"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"EIF5B__19",0.0607198124243595,25.4244134585824,0.497572259715147,0.625302063248031,0.772503774710942,-6.97990617139513
"RBM3__1345",-0.100354792666906,27.2257565015475,-0.497561439134438,0.625309529299996,0.772503774710942,-6.97991175806414
"SCAMP1__477",-0.0523490497155272,25.4768632940262,-0.49520165215685,0.626938751840357,0.773857790178677,-6.98112729973949
"POLR2C__857",0.10898499983621,23.8618015005074,0.494944863857221,0.627116161462518,0.773857790178677,-6.98125923466368
"RPL3__1025",-0.0513725109491965,28.0927328456372,-0.493540377324006,0.628086908168797,0.774597369788311,-6.98197966854391
"GLIPR2__1946",-0.234075765786187,24.5910321093232,-0.49304887066649,0.628426791742859,0.774597369788311,-6.9822313182428
"SH3BGRL__556",0.0744613073731948,25.7485571956933,0.488912641174078,0.631290454926863,0.777686997076192,-6.98433940580106
"TAF15__1764",-0.399339416273691,25.3730147129183,-0.487940878931259,0.631964121820761,0.778076798940429,-6.98483217546259
"DDX1__1746",0.0390466751401384,26.4646901664944,0.48606371473718,0.633266397004376,0.779239668178266,-6.98578136680077
"CCT8__1134",-0.0496596557659679,28.0784208955245,-0.483963611144658,0.634724808112976,0.780260484288677,-6.98683907360164
"PMM2__486",-0.0522619786040046,24.9238010482334,-0.483837437468868,0.634812478493818,0.780260484288677,-6.986902478593
"SF3A1__1548",-0.0440773965595938,26.4306558625503,-0.479169802564644,0.638059656156208,0.783809323806103,-6.98923676909095
"PLOD3__532",0.0524196112124002,25.282218700792,0.475619976804692,0.640534290020256,0.785995585343105,-6.99099730753963
"LYPLA1__46",0.214859043906046,24.5578897020613,0.474859111632068,0.641065269943677,0.785995585343105,-6.99137300159944
"RBM14__1832",-0.0429478468948652,26.8184643592997,-0.474799136500969,0.641107132926695,0.785995585343105,-6.99140259076561
"SPCS3__1227",0.201083489368855,23.764353702118,0.474547343442632,0.641282899520063,0.785995585343105,-6.99152677501398
"TUBB2B;TUBB2A__1894",-0.0740105076228588,30.6821553064055,-0.473508578157033,0.642008251903267,0.786442054356195,-6.99203841593774
"SYAP1__1785",-0.145141932728315,24.2240860674797,-0.47257444951262,0.642660857078381,0.786798958244359,-6.99249758653768
"TOR1B__455",0.166519840497301,23.4142581534473,0.470576235087659,0.644057870182726,0.78806631531347,-6.9934768447491
"ATP5I__1210",0.0744136335597112,26.505111703546,0.469398769347114,0.64488171677878,0.78863131900291,-6.99405198987642
"EIF3E__1217",-0.037420336379526,25.6382020561988,-0.465111611308483,0.647885365676362,0.79185989138222,-6.99613423970259
"RPS27__1050",-0.0429826085211644,28.741572137946,-0.463532767047019,0.648993111416771,0.792376877706274,-6.99689638708183
"SEC24D__599",-0.201996033955179,23.939713209317,-0.463088400960342,0.649305039877799,0.792376877706274,-6.99711043831406
"PQBP1__539",-0.158599448693938,24.9087288998111,-0.462527238632324,0.649699050950491,0.792376877706274,-6.99738046450328
"CRTAP__573",0.0987194827237374,25.6268231979402,0.462245015697438,0.64989724969516,0.792376877706274,-6.99751614702932
"H3BN98;Q15041;H3BPJ2;H3BTX6;H3BS91__354",-0.375809643400224,24.7587652763523,-0.461829468216972,0.650189128495097,0.792376877706274,-6.99771578025747
"CSRP2__1563",0.0686486105012563,26.1355043494101,0.461399481761491,0.650491210899366,0.792376877706274,-6.99792216592072
"CDK5__1349",-0.0770920442021499,25.3317905867243,-0.460449166471629,0.651159067280004,0.792445608345415,-6.99837763531681
"SEC63__2063",-0.120135315588449,24.4836288606895,-0.460283796303738,0.651275316316938,0.792445608345415,-6.99845680083687
"PHB2__1855",0.0455218779472517,28.4202838864508,0.458567192658699,0.652482571087107,0.793471267352161,-6.99927693099467
"DBH__726",0.354156837708224,23.904207896161,0.455756273431504,0.654461585251169,0.795433779395673,-7.00061343340088
"S100A10__1223",-0.173909126422821,25.4341581182028,-0.454717408857248,0.655193665820003,0.795879422284421,-7.00110535229098
"HINT2__1903",-0.226687176901958,24.728977197649,-0.453865578075893,0.655794215283329,0.796164883437621,-7.00150789079648
"RPL26;RPL26L1__391",-0.0371697751409243,28.0953404443201,-0.448116038185926,0.659854042753267,0.800255627224443,-7.00420561584931
"LEO1__1732",0.178134751626576,23.6953599940336,0.447497531133504,0.660291434431365,0.800255627224443,-7.00449382434909
"UQCRC1__973",0.027251534496493,26.155269737994,0.447484881708174,0.660300381091274,0.800255627224443,-7.00449971460419
"EMG1__1775",0.260617602787306,23.4833351791014,0.447014042088527,0.660633433310169,0.800255627224443,-7.00471884733367
"CNPY3__1883",-0.0800954036925958,24.5260149456873,-0.446032351382038,0.661328076301378,0.800651778868483,-7.00517501026139
"WASL__434",-0.239753299066383,23.9011597717592,-0.445035229551646,0.662033964600996,0.800749478406655,-7.00563734133973
"KIF5C__526",0.197525360330218,23.8211954851401,0.444879722013379,0.662144082006605,0.800749478406655,-7.00570935377734
"PSMB3__1107",-0.128773320675869,25.9391001041478,-0.443503561103758,0.663118911434169,0.80086332908748,-7.00634555549916
"RQCD1__1751",-0.19114026505796,23.7134130233045,-0.443362579504882,0.663218813636633,0.80086332908748,-7.00641062287032
"SPARC__732",-0.288910590835439,24.0381888252389,-0.442787873908714,0.663626128472657,0.80086332908748,-7.0066756582714
"ZC3HC1__218",-0.110427592249852,23.414051341584,-0.442244580994856,0.664011279871208,0.80086332908748,-7.00692589848386
"RAB10__1230",0.0667948231841287,27.4592641392894,0.442152235701528,0.664076754973365,0.80086332908748,-7.0069684028073
"PSMD6__1511",0.0505406090140461,26.0528985557916,0.441400965926642,0.664609527925321,0.801062286564111,-7.00731387212369
"TUBGCP3__1801",-0.105455609917911,23.0998019672768,-0.440543046792691,0.665218159131024,0.801260341351862,-7.00770768207644
"PSMC4__1059",0.0287219316756584,26.2096880112958,0.440132324101268,0.665509622362497,0.801260341351862,-7.00789595089597
"EIF3J__576",0.0375024385665554,25.8656375934362,0.437580394996329,0.667321796642729,0.802444583682143,-7.00906187064827
"CTSC__1176",0.165802653749513,23.686419162129,0.437023982729425,0.667717197896103,0.802444583682143,-7.00931520345958
"HSPA9__1022",0.0384524172452707,27.8463629573126,0.436799625763489,0.667876660400456,0.802444583682143,-7.00941726339888
"USP11__325",0.0934583890706371,23.3513981052389,0.436672593881032,0.667966956021912,0.802444583682143,-7.0094750274701
"TOMM40__636",-0.0309201896412681,25.6796510511667,-0.43524538463878,0.668981792183707,0.803220696458718,-7.01012288105167
"SSR4__1142",-0.220969880292184,25.8988978722126,-0.434282818444163,0.669666611053794,0.803415276923984,-7.01055864863123
"UBL5__1916",-0.41599192785544,24.7052915950099,-0.433980710098967,0.669881608307601,0.803415276923984,-7.0106952230024
"ATRX__1068",-0.188089346057673,23.7658802223468,-0.433420540017616,0.670280334959648,0.803451056434845,-7.01094821373268
"GLRX__1003",0.177143092369892,23.4591498364156,0.431713304879731,0.671496163184774,0.804465700449086,-7.01171728540961
"MRPS31__1756",0.197569036042953,23.7530015387034,0.430985854562581,0.672014511477325,0.804634738088733,-7.01204408405609
"COPS8__1856",-0.163909934766718,25.420902595948,-0.430478492639706,0.672376135592972,0.804634738088733,-7.01227169155065
"GATAD2A__1675",0.108602854440147,23.1379690266103,0.42704210749584,0.674827608215082,0.807124948211119,-7.01380638547916
"RPL6__1369",0.0333186878014828,28.5642538431265,0.424575413153888,0.676589645049296,0.808788280415679,-7.01490059614828
"PPA2__1938",0.0368937389647677,25.4577399651575,0.423292509850207,0.677506828985201,0.809440413346005,-7.01546723274036
"PDCD5__456",-0.0531838929606856,25.880707265372,-0.421232864139637,0.678980420449511,0.81075622573412,-7.01637343363468
"EIF3D__488",-0.0572873676313428,26.0242244116574,-0.420604850824535,0.67943000520108,0.810848521275591,-7.01664888567667
