protein,pvalue,log2FC,adj_pvalue
PPID,0.03203843830366095,-0.24984847496989104,0.1271033126145238
SSRP1,0.0007569087544527164,-0.4896842294543795,0.013512682518016527
NSUN2,0.23361181275565862,0.07165580476921818,0.4348391947113101
RBBP4,0.0013900336560072866,-0.4956483819612565,0.01953221485667013
NCBP1,0.1649084450414751,-0.7685291926788977,0.348371089525056
AHNAK,0.04182296024817788,0.7004667328109591,0.1518173457008857
GALNT2,0.09307785013227828,0.5546793337750735,0.24365812210108423
AP1B1,0.18906581715705717,0.38117627855995906,0.37908304419275185
PMPCA,0.48876542033180215,0.09075137443908332,0.681370690016683
SCRN1,0.9544083614705889,0.006234917591221745,0.9795953870324895
NUP160,0.06962878872926663,-0.6360848990193659,0.20465789723662986
TBL3,0.6863758913482104,-0.11629647797174414,0.8220052511948038
GTF3C1,0.49519048631674417,-0.14498479701912714,0.6846714145973566
TWF1,0.5672581466523176,-0.4037290598932515,0.7376049214380582
ASPH,0.0010686609383193358,1.0600470072409394,0.016744917436399376
SMARCB1,0.00910291562873757,-0.3231661795875702,0.06301756166747541
SF3A3,0.0920376628014156,-0.06950175438692341,0.2429794297957372
TP53BP1,0.1414227708465442,0.2581071365222556,0.316980321661455
AIMP1,0.1360253870641416,0.10901175577053479,0.3095750188356326
ILF3,0.7963839845172309,-0.03676627535170951,0.8890437305374316
LMAN2,0.005465655935655258,0.22369354972273925,0.04858856582798838
TRAP1,0.009327961468412383,-0.3362129970354353,0.06429208885507015
PPP1R8,0.704413627270303,-0.028707662133705014,0.8339092687984911
PTP4A2;PTP4A1,0.4962791640272975,0.39936295633094687,0.6849784659388175
CSTF3,0.7780006242568003,-0.16993688563868758,0.8805180980788347
ECH1,0.5226501280404475,0.10306297800559605,0.7050485194813634
FLII,0.8369511258971554,0.08612688146439851,0.9109842839600222
IK,0.2434391626603632,-0.2871143797725253,0.44480746331734144
TARDBP;TDP43,0.8375160162581915,-0.027352273585137254,0.9111437979072633
HNRNPA0,0.03855384792810655,-0.27745281677789535,0.14406900746711496
PAK1,0.8020731243621101,-0.0999159678350452,0.8926340763731797
AIMP2,0.37014071992876674,0.05122618605398088,0.5745637686330789
PRDX4,0.0010902043641801017,0.38272805470921867,0.01684017805095221
PAK2,0.2009543677422419,0.09768501007849295,0.3950167986846596
CBX3,0.028502509515813138,-0.2693950753116745,0.1205407101464874
PSMD2,0.016276819401760432,0.3138543700729599,0.09043600167610771
SRSF9,0.02558673266619892,-0.3018706401965723,0.11487835852120985
SRSF5,0.0695731598272785,-0.2037983126275833,0.20465789723662986
SRSF6,0.06604459057168399,-0.2547771044442584,0.19704810721250374
TRIM28,0.09850629385543737,-0.17805606491893045,0.2522998800431895
G3BP1,0.10621400078146186,-0.20039009888834158,0.26468431773686946
PTK7,0.0211325624172665,-1.0891771073377008,0.10508383777353067
MTA1,0.003923018905563847,-1.3165659626182347,0.03883788716508209
EIF3I,0.05026759996349944,-0.19674358230076905,0.1708000510460246
CTBP1,0.16047565247892626,-0.170206672580143,0.3440117825778557
UBE2V1;TMEM189-UBE2V1,0.7481641328513111,0.018199355111264026,0.8603492509768509
MRPL49,0.3196223256992922,-0.7950132327334742,0.522233627436653
DYNC1I2,0.11413741044345921,0.20126825414296334,0.275905971083079
NNT,0.6202800659618826,0.06617905638832511,0.7759735690206664
TCOF1,0.014444210037074655,0.2693954334859505,0.0845685200557758
SF3B2,0.051229460808908465,-0.18543574605027047,0.17218790994105346
PDAP1,0.18504594184873022,-0.12187236175152805,0.37386833149029164
SQSTM1,0.00010701843494944661,3.0414471244299577,0.004570316692546955
MTX1,0.6798391495231279,-0.079165638928405,0.816706931969869
TUBB3,0.5011290358730784,0.08272963726149385,0.6907968608427625
PRPF4B,0.2411146864230522,-0.3065432551141072,0.44355185598491603
PIN1,0.03173166293897639,-0.23824361483143264,0.12657795216316955
DCTN2,0.15977194643844203,0.130368536045534,0.3435175709209543
NAE1,0.08617895899874778,0.2884333630345033,0.23258707893342337
SNW1,0.03749778352099159,-0.6583419714419634,0.14166099138719765
TRA2A,0.16397827298248852,-1.0013482622376166,0.347461984894655
SNX1,0.5853163505619394,-0.09886504331061374,0.7500775901446973
CUL1,0.8812793853362846,-0.10156681417505098,0.9344812886203817
RAB32,0.9934469350326786,0.0021782031028223514,0.9973179826779394
FHL3,0.12066085113927656,0.8071468102853423,0.28721238664627796
MOGS,0.2757846389460607,0.7342470869083542,0.4789943729063159
ALCAM,0.04473763942408856,0.26809916605873596,0.15864103976672822
SPTAN1,0.0847429453695918,0.18348404838296517,0.23042463797124962
DDX39B,0.14036045294911598,-0.2229166619925742,0.3164648721771994
BYSL,0.015813765836937776,-0.35062358180820397,0.08876902575476928
IDI1,0.17638077445164427,-0.6082432254409937,0.36482177279741806
CBFB,0.1802166516865781,0.7992392601215847,0.3687105001098333
CKAP5,0.22972238033203105,-0.10955221057338349,0.43169572421325597
CIRBP,0.22963624774922506,-1.0028090195807735,0.43169572421325597
COTL1,0.00018679510257621886,1.2352059128020016,0.005730137090295841
BOP1,0.9210516642625403,0.05134608596543089,0.9571887189748086
SEPT6,0.2044626165364877,0.2120298411131678,0.39903188065991957
EIF3A,0.9001869262182891,0.013684668921325027,0.9457825013523559
TTLL12,0.030944954399390424,-0.875496707733312,0.12527529866519024
CRMP1,0.3939650734842189,0.21088518655405508,0.5958721736448811
DPYSL3,0.5601192329039442,0.08638838430917417,0.7331368324908596
DCTN1,0.023153523249186674,0.13108396583566773,0.11023113114946469
DYNC1H1,0.3373961553175661,0.11166457900269222,0.5379504708578009
EIF2B1,0.1556412934621917,-0.18693267971990224,0.3396194691434394
EIF4A2,0.647924547307437,0.09477085068039415,0.7947877324020207
CTTN,0.00911411015851917,0.27755418072330684,0.06301756166747541
FLOT2,0.009006282058148697,0.47720966228761696,0.06283279541035115
RCN2,0.975879480143607,0.002974072336368039,0.9886402515154465
TRIM25,0.06595635788304888,0.5566351607586988,0.19704810721250374
FLNC,0.0008342217130352697,1.927549897114634,0.014420118182466805
FKBP8,0.7117045606835499,0.033467197502165646,0.83837043609259
FAM50A,0.7798829909059534,0.1235823493131818,0.8809087500921146
GNA13,0.28604302343379834,0.4880329334110911,0.4913262658034801
GALE,0.07742617384441908,0.44340879984265413,0.2187214093815107
CAPRIN1,0.09958074624751001,-0.18757627114370123,0.25337250622322055
RBM39,0.03231246600785098,-0.30301140546018246,0.12749375174836855
PRPSAP1,0.3724770124461251,-0.14102641816061023,0.5763366842090765
MCM6,2.228389523662353e-06,-1.075233384995606,0.00037334095250281577
ELAVL3,0.5063700295269321,-0.4114447907795018,0.6953807845584226
MDC1,0.0021966649881545474,-1.095480768848656,0.026728136001120693
CLINT1,0.8969997439924988,-0.026205470741540893,0.9433440088921596
SMC1A,0.0808668806861105,-0.8827978453291472,0.22494005891998553
RRP1B,0.05105146778861027,-0.7409531888701579,0.17212089294673863
USP10,0.38333032886955876,-0.10249470424946239,0.5880123676417458
MESDC2,0.03185183833856093,0.34802162863812214,0.1265936202580031
GANAB,0.23408371400887656,0.12120047645261423,0.4348391947113101
PPP2R5D,0.0693727147282455,-0.3551407375773543,0.2044570672234353
MVP,7.708212206708401e-05,1.6776035712316144,0.004197121546552725
LASP1,0.0013677527239757616,0.8849075490594771,0.0194703623060079
KPNB1,0.10268246412027006,-0.14557094787771518,0.2585461350912696
NUMA1,0.06383583015196713,-0.36127638276545326,0.19504677844355905
EMC2,0.6297031629563519,0.2196470418859242,0.7810756100189402
WTAP,0.25466593807598,-0.31215380690156636,0.4565834227025358
PSMD6,0.6776923759657965,0.05054060901404256,0.8165379436257291
FAM175B,0.42410593597206164,0.2714536024930787,0.6268444434646493
SEPT2,0.4329876362070698,0.05482924443148818,0.6350485331037025
SART3,0.10833873598390219,-0.179212996712792,0.26755482794781105
NCAPD2,0.01616174185017046,-1.1494055802715017,0.0900262755746068
EFTUD2,0.08331246241406727,-0.19500605950147332,0.22795796876612878
RAB3GAP1,0.3004015702531377,0.3579804840547496,0.5044522899085072
KARS,0.03112844656499909,-0.14184783470787465,0.12578433509938408
EIF4H,0.1574861473793888,0.07650643247934497,0.34117559989844887
BRD3,0.05003641902252152,-0.5964674132295258,0.1708000510460246
WDR43,0.4978942074973,0.08103688528770903,0.6867723774091953
ACOX1,0.5054723436453246,0.15656047049389699,0.6948601867684757
EEA1,0.10554365204917979,0.4647394559069724,0.263315090679397
PDIA6,0.0003461549403332287,0.3726255497002775,0.007936057474166022
PAFAH1B3,0.9694136782542782,0.004326688751593366,0.9847868429280867
PCOLCE,0.2968588362825172,0.3313834840767207,0.5015970096379538
PEA15,0.09903867855489028,-0.34801580855341285,0.2522998800431895
PMVK,0.5136299442942996,-0.3186409197165503,0.7010298687645315
PLEC,0.23976243637044628,0.18350815472669524,0.4417957583881827
PPA1,0.011985217784437617,-0.10780222775236936,0.07610438581488375
NONO,0.08432509687034895,-0.14888501684143662,0.22986240423481852
QPRT,0.5415836843742154,0.46310981357997605,0.7197710108308653
RAB35,0.25036928515206003,0.5290055915372704,0.4523082809102769
RCN1,0.001959706025805947,0.5742426281386308,0.024777626004813248
PCBP1,0.043052666745965244,-0.20695415516837912,0.15473384186916223
PCBP2,0.027504155246155553,-0.19322580149846047,0.11885724231374364
TCEB1,0.15946468940781194,-0.1342990400318591,0.3431957445950735
TCEB2,0.04513341814941621,-0.25896850999713905,0.15957887131400733
RHEB,0.8385663044417567,-0.06477129700931528,0.9118309590984255
SF3B3,0.015907028442425964,-0.33863682394378003,0.08906300243599935
KIAA0020,0.4910628708578567,0.27647696604601535,0.6821658341754452
RSU1,0.029279172726191786,1.3458265233203655,0.12169854617871319
CNN3,0.0075957598239528076,0.6397807533607249,0.05804759612831304
SAFB,0.22088505679559994,-0.19354238883552455,0.4208266100445742
SF3B4,0.21070389326137895,-0.930232413413961,0.4075604613883511
SF3A2,0.9555429346889678,0.0066616262464442855,0.9802979329969722
PPP1R7,0.44179006714830993,-0.12207671540519272,0.6419071155763969
SF3A1,0.6788513819492386,-0.04407739655960086,0.816706931969869
SF1,0.019019581730844948,-0.2282670546555856,0.09863011668995308
TRIP13,0.09788635257366561,-1.0134078181195,0.2522776379857719
MAPRE1,0.7417978512674821,0.05451257670076615,0.8566467232558728
ELAVL1,0.45803381662607445,-0.060519770097926084,0.6571789542895851
NSDHL,0.017555290393783143,1.2468677829606314,0.09371427077857766
TOMM34,0.011545982301385626,0.24009032189516688,0.07423444033820854
UBE2V2,0.0520899579348653,-1.7159390711549527,0.17376936179455799
VAMP3,0.48224997113648765,0.6479589343729195,0.6772220218745197
NEDD8,0.127158289761895,0.20024194045000954,0.29668974783391044
ZYX,0.018913914465622902,0.6691358821240527,0.09839775590934181
SEPT7,0.5203975405751576,0.05098986298612829,0.7047025734202096
ADRM1,0.8943711983369653,0.06996801311366951,0.9414888690081732
INA,0.017972393756969778,0.6622989815779512,0.09500940194825286
PSMD5,0.012254916283143532,0.17557091836621552,0.07715480793442842
CSRP2,0.7055506898899384,0.06864861050125981,0.8342504900001552
DDB1,0.03898012588074974,-0.318396094075311,0.14487835182299136
PPP2R5E,0.45932832066079166,-0.1179321499021988,0.658602424225941
CDC37,0.0053785747231581025,0.3223792850416167,0.048010392405894865
RBBP7,0.9930906841902917,0.0007020586898818237,0.9973179826779394
DBN1,0.8273643820421097,0.024089908323340126,0.9076079518857464
FSCN1,0.001813650303672962,-0.39560778894714943,0.02365347521796234
DECR1,0.5326427004755532,0.41492465195933903,0.7139051086989261
NDUFA5,0.9993265315740866,-0.0006200303574814825,0.9993265315740866
HIST2H2AA3;HIST2H2AC,0.31549898329887377,1.1729243791691246,0.5197857682488254
UGP2,0.8746944022138592,0.09475131585788432,0.9302169961043874
IMMT,0.37943495790384363,0.1416082514058239,0.5840348680668349
HNRNPUL2;HNRNPUL2-BSCL2,0.9599731979243382,0.007448992008246336,0.9819383122151544
PDS5A,0.05621211235133801,-0.68107388555174,0.18206903650095574
AAK1,0.06484811495164196,0.8266632792050821,0.19616554772871692
TSR1,0.004904770309657875,-0.3072737790742366,0.04545782865716958
RELA,0.97880048417456,0.004390583376775226,0.9892470786692305
SMU1,0.05406147596985142,-0.3138950610070417,0.1773281546119524
LRRFIP1,0.012093575874577952,0.4361044813335333,0.07656921004311273
LEPRE1,0.18272078880026615,0.6808802552098854,0.3709392024215817
NME1-NME2;NME2;NME1,0.8759549029752578,-0.016673173100343774,0.9310172366480092
LMNA,0.47946455842303964,0.17710146898501833,0.6763431400552982
MAP7D1,0.04094204398590769,0.34890053380860664,0.14911667525302166
DAK;TKFC,0.014028600216139043,-0.6257530995880494,0.08362335971509435
TUBB8,0.444918773921526,-0.1415942715136822,0.6451618439421329
TIMM50,0.34639085077975196,-0.35025141101500523,0.5470915685266858
GLYR1,0.9649473428576721,-0.01675394567847377,0.9834606049340242
LARP7,0.1293688545498992,-0.4525052533182503,0.29917383200395165
FAM98B,0.7578052751267592,-0.033559787973601374,0.86549548464923
C17orf85,0.5220637479309531,-0.1429143544014515,0.7050485194813634
TP53I3,0.04351170774916859,0.2816525653878337,0.15561329963495762
HSD17B12,0.014775572262945545,1.519408177999523,0.08581652370318772
OCIAD2,8.327666945637638e-08,1.1525739820664782,4.0163805707664427e-05
HSP90AB2P,0.43886802340150394,-0.05814672445695379,0.6407114907720488
ZNF326,0.5595037378953422,0.05298975548873841,0.7330420609472251
DKFZp686J1372,0.9626586334539502,0.0931074547060291,0.9834289416804425
MOV10,0.12219706787656756,0.6829676525618709,0.2899185335895034
MIA3,0.03373951302617537,0.47730623027345587,0.13075562165660135
PITRM1,0.005793434735781271,1.1829625942783544,0.04948431793601333
RRP12,0.294642885156098,-0.32904351763832196,0.49940249328403225
FHL1,0.0016793453589964427,-0.8512433459239617,0.022167358738753043
UCHL5,0.19291672321295433,0.7260731644622211,0.38407003944955626
DNTTIP2,0.05368526995084066,-0.40724269993772566,0.17662616004974463
EXOSC6,0.9768110419582208,0.019054596496630438,0.9886402515154465
HP1BP3,0.05838602142536368,0.21946692362269715,0.18565348289891423
CEP170,0.02297715176338005,0.5185790788665656,0.10996160532255381
HEATR1,0.19060349792348016,-0.19102130162790942,0.3808572646581099
UBR4,0.07212586237617431,0.7712183870788323,0.20834234516619052
C9orf64,0.9677227596302015,0.009226336264674728,0.9841047531857839
TPM2,0.7341954513972009,0.5090836182461977,0.8529153365261547
NTPCR,0.8917310636361331,-0.05802006368976009,0.9410061591872292
HIST2H3PS2,0.3239762777272462,-1.3346426841001175,0.5255694611050467
RPRD2,0.556881429621938,-0.1319255257895975,0.7313990664094226
RNF20,0.04858613328313893,-0.3103261710125267,0.16690946102630377
PSMD4,0.14061434055511596,0.14490471028659613,0.31670944542817225
MAP1S,0.6138340119785803,0.11073228278667102,0.7714087109757278
ARHGAP17,0.002775979130272154,0.35005814532086177,0.031005551516578213
ATL3,0.008198403298771,0.3932049520012306,0.05991987377423904
CIAPIN1,0.41010111875392163,-0.15061221921806833,0.6138833241553548
LAMTOR1,0.016453801010660917,0.3825300888652201,0.09109966305795111
TWF2,0.0008839299571512001,0.45891075484133026,0.015040620677150889
PDE12,0.052335153115241465,0.13245567338415398,0.17413502961706806
SLC25A24,0.005264890995625306,0.4959821100579376,0.04718902299782681
EDC4,0.035116156764413695,0.28387214273798733,0.13465315041002293
PRPF8,0.06166744864516921,-0.26977168302318333,0.1910550542662568
ZC3H14,0.6997375361720799,-0.21746473132838062,0.8300900087415215
LARP1,0.07044455918420392,-0.44198267987129825,0.20542460311798585
BLOC1S2,0.06793333661011627,0.5028032184624074,0.2015787563172115
SARM1,0.15931899102337935,0.174684411922172,0.3431957445950735
FIP1L1,0.30379795528606873,-0.44078156989671413,0.5082357477026648
KDELC1,0.33069047469748647,-0.33388471888650173,0.5331190628357703
LCLAT1,0.9761938912899077,0.013880859110400934,0.9886402515154465
WDR82,0.8253782498961891,-0.16024529284328182,0.9076079518857464
PACS1,0.09216817837540442,0.2151446412218263,0.24302940980826976
MPRIP,0.5300828663530379,0.21208433355413092,0.7109116274118945
GIGYF2,0.3894594499241871,-0.48556718873497573,0.592762181645618
CCBL2,0.9575696184157763,-0.029352024092720086,0.9819146087144824
TPM1,0.12279700535366282,-2.2058991121738245,0.29039291819791274
HIST2H3A,0.008060856196257434,-2.4045733680858277,0.05952333150826469
TUBA1A,0.033922856177671046,-0.3326401310639646,0.13101619356234426
SUPT6H,0.026950209660050187,-0.4492477356332323,0.1178753646971549
SND1,0.05915975926698181,0.23652861878341014,0.1868223005191829
RUFY3,0.014418673451821363,0.8485806040705164,0.0845685200557758
TRMT10C,0.24737441147240544,0.23355521034292437,0.4497341136785468
BZW1,0.7616404074570532,-0.021164423789063136,0.8680548442917121
DHX30,0.057658788199472365,-1.0507905843559229,0.18492230879453436
EIF3M,0.5137362000728996,-0.12748259023743813,0.7010298687645315
CYFIP1,0.586410319667398,0.08745207704436098,0.7508534251825942
PHF5A,0.5086748061991689,-0.07366580541488332,0.6964108325329353
GPRIN1,0.8522551807843262,0.05883756397422957,0.9193718592116208
TRMT1L,0.3822726005359947,0.21907765108796085,0.5871577743070497
ZC3HAV1,0.6979756454107309,0.13791477545180797,0.8291909810095698
EFTUD1,0.23419025500292318,0.3430267749108218,0.4348391947113101
POGZ,0.7290313473909299,-0.046408171102910956,0.8500162069686538
SZRD1,0.9844845439561606,-0.013974497527243557,0.9913117599336652
MAVS,0.0823166209566042,0.8976180590711316,0.22611032111999418
KDELC2,0.14286439283061794,0.18978533248653662,0.3188100897388175
KIF21A,0.06518351375854914,-0.41687835616116686,0.19628706798949627
HDGFRP2,0.5348939469631397,0.5667807250686465,0.7146912391739401
IRF2BP2,0.0029072345434137427,-0.9560904316819112,0.03165978417777566
HUWE1,0.96460310092785,-0.009148630741837138,0.9834606049340242
CENPV,0.4519970917257664,0.10013228533615859,0.6510910487954492
PABPN1,0.002584855996420914,-0.33798573305588064,0.029321960209399745
PBRM1,0.19346574601369315,-0.8135223134389875,0.3844602142498391
MTDH,0.006611326362728826,0.9452040822169501,0.05393059482405761
KTN1,0.15656323820094284,0.2762371745491059,0.3405376607911184
LUZP1,0.00796681378565053,1.32883787058282,0.05952333150826469
ALYREF,0.006586586092533661,-0.362510336239076,0.05393059482405761
CAND1,0.4661993944964579,-0.09644749870953007,0.6640825907215732
TSPYL5,0.3191310700068665,-0.49302216611368266,0.5221142130790499
NIT1,0.122354260416235,0.26035470763090984,0.2899756030321652
DDX42,0.08227035023794937,-0.12472786131095859,0.22611032111999418
GATAD2A,0.7111114953422485,0.10860285444014295,0.83837043609259
PLD3,0.00021981799651206316,0.6523321092878298,0.006232342139706988
NUDCD3,0.5209547052578833,-0.049821134391880406,0.7047449366780559
CHERP,0.2548274366387218,-0.42212088106461465,0.4565834227025358
CCAR1,0.6495836295531533,0.0686918965122274,0.7948276096442516
DNAJC10,0.003200969533812006,0.6525564876864252,0.03335475546587883
RHOT2,0.3856043741048364,0.1401739695115829,0.5897797238766388
FTSJ3,0.569685589812079,0.042587537126483,0.738117319816007
SUPV3L1,0.9602977984473273,-0.02590810108342012,0.9819383122151544
PELP1,0.8996290676244314,-0.019016813705221125,0.9456525623967238
RDH10,0.00012359656344264244,4.015990751569792,0.004894423912328641
CCAR2,0.5087188404774564,-0.07478610048189793,0.6964108325329353
NDUFAF2,0.7590359192053148,-0.09124064367860285,0.8664466624890858
NUP93,0.27498253566117614,-0.1454457340927604,0.4783641874361355
LRRC47,0.9839769834844813,-0.0009481560030621949,0.9913117599336652
SYNPO,0.032135045582325446,-0.7397402027976412,0.12719730538592067
CHCHD4,0.464348742165238,-0.20591466111906342,0.6623127442278247
CISD2,0.16584622634456836,0.3198385921501874,0.34967384412242974
MRPL50,0.18359027552723445,-0.6716589734197704,0.3719624373007597
CPSF7,0.07102642174607098,-0.5274587884382669,0.20571216298263642
METTL13,0.03083295401465215,-0.8450005382534052,0.1250543274560752
ARFGAP1,0.002572605774902739,0.262354740221852,0.029321960209399745
EMC1,0.4496061838924651,-0.2827332299098515,0.6493648995476053
PRPF38A,0.023844095184041243,-1.2898621153793108,0.11108447059679005
COLGALT1,0.5160450152368203,0.3330460976779541,0.7023685390119829
TXNDC5,0.01490759528428634,0.3185214102419245,0.08612398548852956
SCCPDH,0.8311932770141837,-0.0432453851558563,0.9083486991153497
SERBP1,0.010523853795839156,-0.2099576232785516,0.07029001506662946
LEMD2,0.4357114538871884,0.14697259043056476,0.6373267606220929
APOA1BP,0.050763288205463976,0.16563465977590042,0.17194780981570845
RNF214,0.4785397769233909,-0.18401273167076226,0.6763431400552982
ABCF1,0.4794396324450169,-0.08592270635192989,0.6763431400552982
BOD1L1,0.18502848067169742,-1.1260451986434532,0.37386833149029164
NUP43,0.2975977086427033,-0.42863418112570884,0.502455666220006
TOR1AIP2,0.48110449150505663,0.4225536007276993,0.6772220218745197
CMAS,0.30163024266676036,0.618300911260242,0.5061253224408352
NEDD1,0.8672184520256448,0.02538822040355626,0.9280218185716915
MCFD2,0.1462190114016591,1.5841451332374916,0.32397254001303516
GADD45GIP1,0.28420076147333184,-0.14937791955306778,0.4900944247734891
SMARCC2,0.3177120291828271,-0.08421207798791386,0.5206747927465745
NPLOC4,0.05821292936489221,0.31862620613229353,0.18564186709718256
GDAP1,0.3932596960205595,0.7271184091050102,0.5952648616524513
UBA3,0.8782175730870084,0.09784577691657859,0.9324985580819636
NT5C,0.2549443561179996,0.46806202441922196,0.4565834227025358
STT3B,0.5100105070171704,0.43728088437867996,0.697740505203139
NEK9,0.2101194958582789,-0.11996272902019811,0.40688563851740484
BRIX1,0.3131524198664373,-0.11556194986396662,0.5170932300751331
MICAL1,0.44848410390683535,-0.18621931964602823,0.6489466100745576
GEMIN5,0.05209889497329953,-1.1456798001129727,0.17376936179455799
IPO4,0.1692759354837521,-0.5821116256277215,0.35450287258039626
NOC3L,0.997097496395359,-0.0028207760151985894,0.9989320824052861
ZC3H15,0.6849362546910889,0.09156465715948059,0.8215863388084825
GTF3C2,0.166562347451739,-0.7205015980149234,0.3508440935685566
NUP133,0.2812319049668129,-0.41765970787264095,0.486129435728348
PDCD6IP,0.01674523261763724,0.34039531974848813,0.09158321093956806
FBLIM1,0.006314100136314226,1.3396912541948751,0.05227820025025893
BRK1,0.2601698174415071,-0.755820712434371,0.46291513352436076
LEO1,0.6850325028816364,0.17813475162657966,0.8215863388084825
SCFD1,0.5656194979045548,0.20310464391717176,0.736793819638828
UBLCP1,0.04526274345623076,-0.799717676812044,0.1597767508065974
PCNP,0.061244252657158,-0.16764223050178373,0.19001421978246458
ATXN2L,0.07971616706633497,-0.1659599501488458,0.2235779228755965
NELFB,0.13740387712435753,-1.1826709840408363,0.31173504622588616
PALLD,0.5235545674626415,-0.16949706827720235,0.7051959480109049
SREK1,0.17985145176439302,-0.48183154758426383,0.3685009049321242
PSPC1,0.6069163573608817,0.051860891823206856,0.7671873629320953
DNAJC9,0.2418441682429775,-0.6347104257629788,0.4437545058409477
AHCTF1,0.262264269710095,0.30412566451009937,0.46291513352436076
OVCA2,0.10358380650885675,-0.21502385462774498,0.2605144694876328
LZIC,0.5597102604936801,-0.3848953082461719,0.7330420609472251
IRGQ,0.5610580184037582,0.08535244766490635,0.7334840120548531
DDX1,0.6463119893483471,0.03904667514014193,0.7943947589168735
H1FX,0.18328238422488297,-1.3619967037369598,0.3716843881208521
NCSTN,0.18176994908006824,0.21891111835893895,0.3702932429715766
AP3S1,0.20290105629104177,0.5197641948581193,0.3981047022177536
HSPH1,0.8470381381964901,0.010985663448455085,0.9161798329157732
RQCD1,0.6487259299151432,-0.19114026505795678,0.7947877324020207
LARP4B,0.2999752464544377,-0.30204849149577484,0.5041250669581522
GCN1L1,0.01056403774342092,-0.21228938962030952,0.07029001506662946
NUP205,0.02365365431031879,-0.45257537930839575,0.11108447059679005
PXDN,0.01966489471957162,0.4575446226100368,0.10029481498562916
MRPS31,0.738730658905401,0.19756903604295672,0.854917840114752
ANP32B,0.12772529248160555,-0.18131028788886283,0.29688974068829976
PRCC,0.04635201175189876,-0.3734585835204207,0.16261765665835418
TFG,0.0014807317228723,0.2023044546653665,0.02028323076991113
HDAC2,0.03008772097473157,-0.34448182761450497,0.12337405125912818
STAM,0.6780908471449257,-0.1586774974799674,0.8165379436257291
DPF2,0.18103272561050715,-0.13476357660056593,0.36969539602668805
SYMPK,0.7379171095750585,-0.24415148324865754,0.8544303374026994
TAF15,0.7125766293009788,-0.3993394162736905,0.8385560779336748
GGH,0.9444273022828125,0.03787196897454237,0.9730192357483282
RAD50,0.03726395075696349,-0.7548418654369584,0.1412441329275711
UFD1L,0.11360490549998219,0.19037094680508204,0.27500217722127307
GLG1,0.7137926396886625,0.049541981631932686,0.8387019474078585
UPF1,0.00702075529875009,0.15464938441206044,0.054948147348708835
COPS5,0.08192799966677781,-0.9098594315925155,0.22587238389144565
SMARCC1,0.04083670969771706,-1.126180582185242,0.1491131351962078
KHSRP,0.26935272894807166,-0.10784109837379319,0.47112289697497756
TNPO1,0.17470609755653577,-0.09795032734088949,0.3637761763653297
ARHGEF2,0.5513746446311383,0.16149898519148564,0.7280753985774369
EMG1,0.6926321019029399,0.26061760278729906,0.8253514855859926
USP9X;USP9Y,0.03349114466360379,0.24730704721413943,0.13048004008116304
USP7,0.19567692122745642,-0.3839169225050014,0.3881272544628865
LPP,0.06078234590369287,1.4064606701691176,0.18939048551966103
RPL36AL,0.5332992897088111,0.05071159852603557,0.7143455430416916
NCLN,0.006816049940234616,0.42145402034461554,0.054436394157911246
ERGIC1,0.907909695255069,-0.01953681877875013,0.9492418930411273
TBRG4,0.016913368707913847,-0.6547127675475934,0.09158321093956806
CCDC47,0.017970185819022745,0.2325642680147908,0.09500940194825286
MRPL24,0.046712883598583804,-0.1779844812548852,0.1633076412162368
SYAP1,0.7084004072419925,-0.14514193272830767,0.8362580417198155
MAGOHB,0.010585456814441903,-0.3042658192734997,0.07029001506662946
FERMT2,0.539003231322233,-0.13107353325428406,0.7184510635372238
FUBP1,0.5561256804760044,-0.07682208638412646,0.7313990664094226
LRRC59,0.015168917046195374,0.2783826286792497,0.08701014435768523
PBXIP1,0.012880587674067271,0.7522246500092749,0.07969863623329124
FKBP10,0.232476505793097,0.14899887296673597,0.4338764606832607
ARL8A,0.893787989578441,-0.03768507807748378,0.9414888690081732
FAM136A,0.881899446147531,0.02348122577383549,0.9344812886203817
EFHD2,0.011106791099763992,2.571257325655001,0.07255331034336122
DCPS,0.008992025895267106,-0.2667493628008515,0.06283279541035115
PPP1R14B,0.5069116936253459,-0.4527803621386326,0.695590518779848
ISOC1,4.1382266046003766e-11,-1.482465292489536,9.01305754481962e-08
FLYWCH2,0.1961503591511218,0.2639285897208339,0.3881272544628865
FAF2,0.14509472521387845,0.7461095179288613,0.32279500665559474
CCDC124,0.20307361072723795,-0.7831742761379878,0.3981047022177536
TUBGCP3,0.6871353010767967,-0.10545560991790737,0.8220052511948038
KCTD12,0.023703528351222306,-2.0698412638690407,0.11108447059679005
RMDN1,0.5205998350014313,0.2663566471398653,0.7047025734202096
SNRNP40,0.10183887802275328,-0.1862175619116897,0.2573144737048221
MRPL38,0.9644417171287603,0.004930630023579852,0.9834606049340242
GNPNAT1,0.15446458393364684,-0.5784444661414341,0.33843532238583307
DNAJA3,0.4057171593885745,0.2636510120913158,0.6101525954486618
CNRIP1,0.00768945975332638,-0.4202625618632183,0.05834472166788794
EDC3,0.3390766630389423,-0.3007060602517271,0.539845739838316
PHYHIPL,0.0011718662204766798,-1.3768148541852199,0.01760223881516006
DYNLL2,0.059878949786189385,0.13346207211277417,0.1881909850423095
PGM2,0.15708153045153514,0.10806991136006872,0.3407664420939894
PDXP,0.06391891328150037,-0.4660449195409697,0.19504677844355905
